Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_applauding.jpg; Clapping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/024_throwing frisby.jpg; Throwing a disc.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/025_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/026_throwing frisby.jpg; Playing Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/027_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/028_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/029_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/030_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/031_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/032_throwing frisby.jpg; Running
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/033_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/034_throwing frisby.jpg; Running
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/035_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/036_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/037_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/038_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/039_throwing frisby.jpg; Playing with a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/040_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/041_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/042_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/043_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/044_throwing frisby.jpg; Catching a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/045_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/046_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/047_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/048_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/049_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/050_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/051_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/052_throwing frisby.jpg; Playing catch
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/053_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/054_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/055_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/056_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/057_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/058_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/059_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/060_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/061_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/062_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/063_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/064_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/065_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/066_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/067_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/068_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/069_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/070_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/071_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/072_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/073_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/074_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/075_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/076_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/077_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/078_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/079_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/080_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/081_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/082_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/083_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/084_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/085_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/086_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/087_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/088_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/089_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/090_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/091_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/092_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/093_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/094_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/095_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/096_throwing frisby.jpg; Preparing to snowboard.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/097_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/098_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/099_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/100_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/101_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/102_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/103_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/104_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/105_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/106_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/107_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/108_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/109_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/110_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/111_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/112_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/113_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/114_throwing frisby.jpg; Playing catch
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/115_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/116_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/117_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/118_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/119_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/120_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/121_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/122_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/123_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/124_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/125_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/126_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/127_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/128_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/129_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/130_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/131_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/132_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/133_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/134_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/135_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/136_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/137_throwing frisby.jpg; Swinging a baseball bat
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/138_throwing frisby.jpg; Skateboarding
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/139_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/140_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/141_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/142_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/143_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/144_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/145_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/146_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/147_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/148_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/149_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/150_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/151_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/152_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/153_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/154_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/155_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/156_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/157_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/158_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/159_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/160_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/161_throwing frisby.jpg; Playing Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/162_throwing frisby.jpg; Playing with a toy sword.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/163_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/164_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/165_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/166_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/167_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/168_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/169_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/170_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/171_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/172_throwing frisby.jpg; Running
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/173_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/174_throwing frisby.jpg; Kicking a soccer ball
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/175_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/176_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/177_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/178_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/179_throwing frisby.jpg; Swinging a baseball bat
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/180_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/181_throwing frisby.jpg; Throwing a Frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/182_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/183_throwing frisby.jpg; Pointing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/184_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/185_throwing frisby.jpg; Catching a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/186_throwing frisby.jpg; Throwing a frisbee.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/187_throwing frisby.jpg; Playing frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/188_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/189_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/190_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/191_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/192_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/193_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/194_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/195_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/196_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/197_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/198_throwing frisby.jpg; Throwing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/199_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/200_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/201_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/202_throwing frisby.jpg; Throwing a frisbee
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/001_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_using a computer.jpg; Using a laptop for learning.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/003_using a computer.jpg; Typing on a computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/004_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/005_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/006_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/007_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/008_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/009_using a computer.jpg; Monitoring
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/010_using a computer.jpg; Typing.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/011_using a computer.jpg; Typing on a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/012_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/013_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/014_using a computer.jpg; Typing on a computer keyboard.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/015_using a computer.jpg; Reacting to a video or game.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/016_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/017_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/018_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/019_using a computer.jpg; Using a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/020_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/021_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/022_using a computer.jpg; Browsing the internet
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/023_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/024_using a computer.jpg; Using a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/025_using a computer.jpg; Typing.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/026_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/027_using a computer.jpg; Learning on computers
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/028_using a computer.jpg; Gaming
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/029_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/030_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/031_using a computer.jpg; Playing a video game.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/032_using a computer.jpg; Using a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/033_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/034_using a computer.jpg; Typing on a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/035_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/036_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/037_using a computer.jpg; Browsing the internet
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/038_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/039_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/040_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/041_using a computer.jpg; Typing on a computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/042_using a computer.jpg; Working on a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/043_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/044_using a computer.jpg; Typing on a keyboard.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/045_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/046_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/047_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/048_using a computer.jpg; Using a laptop computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/049_using a computer.jpg; Playing a video game.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/050_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/051_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/052_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/053_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/054_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/055_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/056_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/057_using a computer.jpg; Typing on a computer keyboard.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/058_using a computer.jpg; Browsing the internet.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/059_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/060_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/061_using a computer.jpg; Using a computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/062_using a computer.jpg; Typing on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/063_using a computer.jpg; Using a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/064_using a computer.jpg; Using a computer for educational purposes.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/065_using a computer.jpg; Using a laptop computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/066_using a computer.jpg; Browsing the internet
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/067_using a computer.jpg; Working on a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/068_using a computer.jpg; Using a laptop while lying in bed.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/069_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/070_using a computer.jpg; Studying
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/071_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/072_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/073_using a computer.jpg; Typing on a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/074_using a computer.jpg; Working on a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/075_using a computer.jpg; Typing on a laptop while on a call.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/076_using a computer.jpg; Typing on a computer keyboard.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/077_using a computer.jpg; Working on a laptop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/078_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/079_using a computer.jpg; Using a laptop computer.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/080_using a computer.jpg; Browsing the internet
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/081_using a computer.jpg; Typing on a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/082_using a computer.jpg; Typing.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/083_using a computer.jpg; Typing on a computer
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/084_using a computer.jpg; Typing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/085_using a computer.jpg; Working on a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/086_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/087_using a computer.jpg; Typing.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/088_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/089_using a computer.jpg; Working on laptops.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/090_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/091_using a computer.jpg; Using a laptop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/092_using a computer.jpg; Working on laptops.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/093_using a computer.jpg; Using a laptop.
